   0.14291,   0.17444,   0.06573,  -0.17834,  -0.28036,  -0.10406,  -0.31441,  -0.08563,   0.02890,  -0.04228,   0.08082,  -0.01462,  -0.09913,   0.14767,  -0.02718,  -0.01562,   0.10785,  -0.19831,   0.13846,   0.21754,   0.14117,   0.15283,   0.16647,  -0.04741,   0.11945,   0.18246,  -0.27646,   0.06992,   0.02037,   0.24650,   0.11064,   0.07028,   0.19705,  -0.13922,  -0.24727,   0.13021,   0.21580,   0.01347
  -0.06589,   0.05974,  -0.24588,   0.00668,  -0.22233,   0.06069,  -0.15311,   0.23559,   0.01273,  -0.25140,   0.01834,  -0.21766,   0.11661,  -0.04551,   0.02851,   0.25582,  -0.15241,   0.15449,   0.11753,  -0.01359,   0.15018,   0.07198,  -0.03302,  -0.12054,  -0.02756,  -0.18055,  -0.09891,   0.13613,  -0.01806,  -0.15723,   0.16229,   0.10120,  -0.28741,   0.21341,  -0.02330,  -0.19381,  -0.21928,  -0.04127
  -0.23696,   0.02356,  -0.29076,  -0.22844,   0.26655,  -0.06028,   0.07638,  -0.23925,  -0.05532,  -0.04981,   0.07256,  -0.22062,   0.07358,  -0.09828,   0.16246,  -0.19173,  -0.08028,  -0.16539,  -0.00342,  -0.05894,   0.15282,   0.11020,  -0.22872,  -0.14649,  -0.07637,  -0.20721,  -0.23319,  -0.06935,  -0.09260,   0.09182,   0.04605,  -0.19140,   0.07613,  -0.00462,  -0.23244,   0.01206,   0.04866,  -0.08577
   0.00476,   0.11413,  -0.03175,   0.01515,  -0.01904,  -0.01284,  -0.12571,   0.10548,   0.02333,   0.14653,  -0.23104,  -0.11619,   0.21415,   0.17386,  -0.29590,   0.13077,   0.06623,   0.08457,  -0.06492,   0.05325,   0.08179,  -0.25267,  -0.21948,  -0.00369,  -0.26944,   0.02256,  -0.12011,  -0.25128,   0.18107,  -0.07641,  -0.22451,  -0.19333,  -0.25289,   0.11673,  -0.09902,   0.14028,  -0.16067,   0.00844
  -0.00490,   0.00235,   0.23228,  -0.16565,   0.11943,  -0.07432,   0.03457,  -0.34155,  -0.07139,  -0.11781,  -0.01053,  -0.06260,  -0.09345,  -0.17786,  -0.28491,  -0.24526,   0.15858,  -0.28171,   0.03195,   0.25745,   0.00469,   0.12699,   0.00723,   0.08591,  -0.23466,  -0.26197,  -0.05200,   0.15979,   0.15921,   0.16162,   0.02687,  -0.15286,  -0.02987,   0.06092,   0.03709,   0.19742,  -0.28590,  -0.08434
  -0.20496,  -0.26343,  -0.11633,  -0.21091,   0.07691,  -0.06838,   0.20149,  -0.03976,   0.14282,  -0.11143,  -0.02707,  -0.06048,  -0.05669,   0.19964,  -0.22409,   0.00025,  -0.15126,  -0.09956,  -0.17666,   0.16315,  -0.02216,  -0.23229,  -0.15007,   0.07868,  -0.05128,  -0.27519,  -0.06946,  -0.11617,  -0.01363,  -0.21811,   0.02544,   0.24491,  -0.11084,  -0.07502,   0.11541,  -0.01789,   0.24488,  -0.00135
   0.13852,   0.01856,  -0.03376,   0.02948,   0.00269,  -0.17596,  -0.28485,   0.10479,   0.06737,  -0.29022,  -0.04775,   0.19058,   0.21234,  -0.05402,  -0.26190,   0.06265,  -0.05013,   0.05494,  -0.02420,  -0.01879,   0.15394,   0.13503,  -0.30790,  -0.03453,  -0.17011,   0.05565,  -0.14879,  -0.04375,   0.14965,  -0.25237,  -0.07339,  -0.18118,  -0.11079,   0.09719,  -0.17008,   0.10587,  -0.16904,   0.06904
  -0.18499,   0.20060,  -0.16181,  -0.17324,   0.11669,  -0.14922,   0.24690,  -0.07722,  -0.15557,  -0.12215,  -0.06178,  -0.15074,   0.02825,  -0.21533,   0.07252,   0.05603,   0.07565,   0.05647,   0.08059,  -0.15265,  -0.19805,  -0.08660,  -0.17230,  -0.01147,  -0.00764,  -0.24587,  -0.02167,  -0.06293,   0.07153,  -0.00282,  -0.08003,   0.02622,  -0.05372,  -0.20608,  -0.33441,   0.28758,  -0.08637,  -0.07397
  -0.12694,   0.02878,  -0.04735,  -0.07978,   0.04301,   0.19013,   0.14158,  -0.06197,  -0.22808,  -0.15142,  -0.00196,  -0.14363,  -0.04673,  -0.13868,  -0.09166,  -0.03839,  -0.11923,  -0.12549,  -0.12171,  -0.23507,  -0.09592,  -0.21061,  -0.19081,   0.12740,  -0.19980,  -0.02075,   0.16761,  -0.03574,  -0.06462,  -0.27517,  -0.08313,  -0.07111,  -0.13649,  -0.30449,  -0.17929,   0.01641,  -0.05528,   0.09892
  -0.14281,  -0.04432,   0.10570,  -0.06133,  -0.05308,  -0.06128,  -0.24467,   0.20771,   0.12416,   0.02249,  -0.05484,   0.08908,   0.10343,  -0.19525,   0.09469,   0.00478,   0.02112,  -0.01740,  -0.09672,  -0.31642,   0.09250,  -0.05718,  -0.30404,   0.17471,   0.23591,   0.18939,  -0.20534,  -0.23427,   0.00075,  -0.16971,  -0.07732,  -0.10668,  -0.01039,  -0.27459,   0.03736,   0.06804,  -0.08929,   0.02156
   0.10376,  -0.06602,  -0.23852,  -0.27650,  -0.30998,  -0.27021,   0.19460,  -0.11946,  -0.06945,  -0.32453,  -0.00811,  -0.03592,  -0.22324,   0.04969,   0.17089,   0.10379,  -0.17204,   0.06369,   0.13966,  -0.05687,  -0.21806,  -0.13560,  -0.00884,  -0.23911,  -0.18946,   0.12017,   0.01921,   0.12973,  -0.12818,   0.05300,  -0.02383,  -0.10961,  -0.00158,  -0.18755,   0.12537,  -0.18425,  -0.00074,   0.05315
  -0.15383,  -0.25467,  -0.24138,   0.12255,  -0.13153,   0.18687,  -0.10872,  -0.12220,  -0.03692,  -0.22561,   0.06547,  -0.11467,  -0.19046,   0.13639,  -0.03877,  -0.14088,  -0.04925,   0.01036,   0.05196,   0.08102,  -0.02374,   0.01116,   0.01339,  -0.18772,  -0.28259,  -0.14854,  -0.22854,   0.21938,   0.25248,   0.11436,  -0.05414,  -0.08200,   0.20065,   0.00885,   0.05687,  -0.29300,   0.01715,  -0.06523
  -0.25803,  -0.15050,   0.00329,  -0.09313,  -0.06103,  -0.03603,  -0.10726,   0.14735,   0.28161,   0.01275,   0.05802,  -0.00073,  -0.11260,   0.00933,  -0.17121,   0.18251,  -0.03959,  -0.23348,   0.04314,   0.11938,   0.14018,   0.14102,  -0.15263,  -0.03553,  -0.21018,  -0.21453,  -0.05542,  -0.07667,  -0.30849,  -0.25351,   0.07389,   0.09248,  -0.11200,   0.14483,  -0.25015,  -0.04533,   0.10128,  -0.18288
   0.04909,   0.09865,  -0.00922,   0.09842,  -0.09408,  -0.29933,  -0.14633,  -0.17973,   0.07445,  -0.05031,  -0.19412,   0.15160,  -0.17557,  -0.31745,  -0.17350,   0.02886,  -0.11091,  -0.18368,  -0.28460,   0.02041,  -0.25073,  -0.19139,  -0.04078,  -0.04295,  -0.02175,   0.12236,  -0.18268,   0.07643,   0.05536,  -0.12007,  -0.09847,  -0.08292,   0.09188,  -0.26228,  -0.18755,   0.00234,   0.03857,   0.15688
  -0.22232,   0.05270,  -0.14457,  -0.01311,   0.09813,  -0.18042,   0.13275,  -0.27181,  -0.10423,  -0.09471,  -0.15390,  -0.24723,   0.13108,  -0.12772,  -0.02369,  -0.13947,  -0.07573,  -0.13326,  -0.01863,   0.11377,  -0.00420,  -0.21458,   0.06480,   0.09237,   0.20690,  -0.06668,  -0.02157,  -0.34985,  -0.03599,  -0.22490,  -0.04814,  -0.29283,  -0.20061,   0.01569,  -0.24057,  -0.02361,  -0.00352,  -0.11306
   0.04144,  -0.14685,  -0.14275,  -0.08935,  -0.16008,  -0.02602,  -0.22227,   0.10246,  -0.19113,  -0.26749,  -0.20652,  -0.12803,  -0.03232,  -0.24103,   0.22380,  -0.04439,   0.03317,  -0.04646,  -0.06870,  -0.34046,   0.14973,  -0.17720,   0.00742,   0.24191,  -0.00753,  -0.14398,  -0.26022,   0.04829,  -0.22100,   0.12932,   0.07010,   0.11353,  -0.01122,   0.02043,   0.02428,   0.24780,  -0.04137,  -0.19661
   0.07078,   0.17266,  -0.30470,   0.19679,  -0.15241,   0.04825,   0.15374,  -0.13509,  -0.16977,  -0.12044,   0.01320,   0.04171,  -0.27335,   0.01351,  -0.05396,  -0.09511,   0.17390,  -0.23017,  -0.20484,  -0.24128,   0.10266,  -0.01309,   0.10121,   0.10333,   0.15097,   0.10186,  -0.32335,  -0.06373,   0.17975,   0.17205,   0.03774,   0.26487,  -0.16769,   0.01894,   0.22242,  -0.07146,  -0.25373,  -0.08349
  -0.32134,  -0.03912,   0.16625,  -0.04868,  -0.07641,   0.20343,  -0.23244,   0.02102,   0.03007,   0.07879,  -0.09431,  -0.22212,  -0.06373,  -0.09735,  -0.10438,   0.18005,  -0.23315,  -0.14604,  -0.11826,   0.06095,   0.05080,  -0.07433,   0.09791,   0.05626,   0.18295,   0.09544,   0.09931,   0.04991,  -0.05724,   0.08578,   0.17369,  -0.10099,   0.21099,  -0.32184,   0.16227,  -0.09098,  -0.14612,  -0.10793
  -0.07796,   0.05803,  -0.01834,   0.25946,   0.08103,  -0.28256,   0.02157,  -0.14594,  -0.00067,  -0.06799,  -0.34443,  -0.03495,  -0.07796,   0.01254,  -0.06206,  -0.03163,   0.08197,  -0.12391,   0.07646,   0.09839,   0.10472,   0.00752,   0.04518,  -0.28694,  -0.12350,  -0.06948,  -0.21357,   0.03223,   0.03853,  -0.06360,   0.05603,  -0.19341,   0.05093,  -0.13046,  -0.09249,  -0.11380,  -0.29373,  -0.16666
  -0.19114,  -0.13436,   0.22437,  -0.10926,  -0.11062,   0.09250,   0.19069,  -0.07089,   0.09345,  -0.05009,   0.14943,   0.00293,   0.13872,  -0.28559,  -0.36056,  -0.12754,  -0.34481,   0.01155,  -0.07547,  -0.31309,   0.05157,  -0.01536,   0.26008,   0.02927,  -0.08639,  -0.23594,  -0.01663,  -0.08168,   0.09012,  -0.02391,  -0.12284,  -0.25950,  -0.28716,   0.02707,   0.18658,   0.02631,  -0.28607,  -0.22996
   0.04080,   0.02832,  -0.01533,   0.20761,   0.11816,  -0.29947,  -0.00811,  -0.09517,  -0.11810,   0.20266,   0.16838,   0.26566,  -0.25580,  -0.21811,  -0.11803,  -0.18892,   0.19442,  -0.03763,  -0.11548,   0.02323,   0.18790,  -0.16355,  -0.10007,  -0.19042,  -0.21787,  -0.17296,  -0.07777,   0.10626,  -0.09107,   0.07020,   0.04153,   0.15110,  -0.28076,   0.21466,   0.11953,  -0.04554,   0.01746,   0.08490
  -0.06528,  -0.15234,  -0.04234,   0.09655,  -0.04650,  -0.24632,   0.00878,  -0.00282,  -0.24528,  -0.09927,   0.20039,   0.19379,  -0.19974,   0.03542,   0.03757,  -0.17823,  -0.11308,  -0.04400,  -0.26329,   0.14242,  -0.02558,   0.05524,  -0.13578,  -0.06451,   0.18765,  -0.00059,   0.23469,   0.03828,   0.05996,  -0.14578,  -0.04960,  -0.01284,  -0.18703,   0.06176,   0.14855,  -0.02572,  -0.00802,   0.09565
  -0.06714,  -0.05183,   0.25784,  -0.14782,  -0.18118,  -0.33133,   0.02241,  -0.05037,  -0.10954,   0.03568,   0.21417,  -0.11473,  -0.10769,  -0.19535,  -0.18842,  -0.05074,  -0.13411,   0.23760,   0.03329,   0.13063,   0.09582,   0.03678,  -0.14165,  -0.09077,   0.11737,  -0.19607,  -0.23526,  -0.03668,   0.03799,  -0.09774,   0.07881,   0.05505,  -0.20521,   0.03286,  -0.19439,   0.09981,  -0.22727,  -0.10553
   0.07747,  -0.01286,   0.05570,  -0.12483,  -0.07703,   0.20190,   0.20932,  -0.02349,  -0.12804,  -0.01115,  -0.10942,   0.04734,  -0.08030,   0.01830,  -0.08495,  -0.20844,  -0.25674,   0.15127,  -0.09918,  -0.19775,  -0.04352,   0.05694,   0.03995,  -0.15698,   0.21549,  -0.22136,  -0.19068,  -0.27531,  -0.02458,  -0.11837,   0.14124,  -0.02067,  -0.22507,   0.06281,   0.11941,  -0.16588,   0.17227,  -0.14075
   0.01389,  -0.30284,  -0.12953,  -0.00411,  -0.02565,  -0.13104,  -0.32537,  -0.10703,   0.04176,  -0.28112,   0.21298,  -0.19528,  -0.05526,   0.02604,   0.06919,  -0.25095,  -0.01577,  -0.00427,  -0.04251,   0.20227,   0.05499,  -0.03745,   0.17582,  -0.09010,  -0.19910,   0.12188,  -0.00104,   0.02468,  -0.28271,   0.09663,   0.10990,  -0.02443,   0.16036,  -0.16536,   0.07748,   0.05311,  -0.01400,   0.00041
   0.13122,  -0.15109,  -0.25520,  -0.26783,   0.06655,  -0.24079,  -0.18075,   0.16986,   0.04082,  -0.11028,  -0.01061,  -0.15854,   0.04537,  -0.12095,  -0.07358,  -0.11951,   0.21305,  -0.13911,   0.04273,  -0.06759,   0.00872,  -0.07702,  -0.01841,  -0.02680,  -0.17488,  -0.04250,  -0.23632,  -0.08544,  -0.06782,  -0.12921,  -0.14390,  -0.24841,  -0.09362,  -0.00554,  -0.20934,   0.04892,  -0.26033,   0.21990
  -0.26098,  -0.13235,  -0.22336,   0.00645,   0.02794,  -0.30894,   0.01072,  -0.08363,  -0.23174,   0.12900,   0.01634,   0.07895,  -0.06877,  -0.10172,  -0.18639,   0.22228,   0.00902,  -0.13554,  -0.17957,  -0.29390,  -0.23542,  -0.12853,   0.24695,   0.08907,   0.26826,   0.18223,  -0.02645,   0.20376,   0.08004,   0.16031,   0.00756,  -0.20324,  -0.01954,  -0.01633,   0.23155,  -0.21510,   0.02119,  -0.26998
  -0.04162,  -0.15349,  -0.19262,  -0.19172,  -0.16937,   0.11732,   0.10463,  -0.01188,  -0.26264,   0.22493,   0.01279,  -0.19335,  -0.29749,  -0.03417,  -0.02705,  -0.13286,  -0.17858,  -0.06310,  -0.07127,  -0.15427,  -0.11230,  -0.13475,  -0.10614,  -0.23434,  -0.25280,   0.05998,  -0.27687,  -0.23618,   0.26235,   0.09535,   0.05457,  -0.33653,  -0.19733,   0.02435,  -0.05831,  -0.10399,  -0.18340,  -0.30456
   0.06483,   0.01517,   0.17196,   0.08043,  -0.16045,   0.14404,   0.02074,   0.03835,  -0.08259,  -0.09071,  -0.08948,  -0.05284,   0.01471,   0.00916,   0.15685,  -0.00202,  -0.00433,  -0.15614,  -0.03427,  -0.16918,  -0.15329,  -0.22711,   0.02445,   0.01673,   0.05079,   0.17932,  -0.04767,  -0.07174,  -0.23610,   0.20123,  -0.16875,   0.03756,   0.02850,   0.01005,  -0.29660,  -0.13170,  -0.07275,  -0.15401
   0.16650,  -0.00313,  -0.03930,  -0.16583,   0.00371,  -0.04282,  -0.17870,   0.13879,  -0.15603,   0.13683,  -0.28548,   0.05753,   0.01037,  -0.03183,  -0.19318,  -0.15948,  -0.09724,  -0.29783,   0.14917,   0.07672,  -0.00076,  -0.13665,  -0.22072,  -0.07508,   0.06006,  -0.07766,   0.16400,  -0.03525,  -0.00469,   0.09467,  -0.29189,  -0.12793,  -0.14484,  -0.12118,   0.08392,  -0.09239,   0.18138,   0.16435
  -0.06003,  -0.26758,  -0.10461,  -0.22931,  -0.10263,  -0.02258,  -0.30481,  -0.18465,  -0.26376,  -0.05543,   0.21786,  -0.11011,  -0.07510,  -0.04428,   0.04543,  -0.24634,  -0.02506,   0.08564,  -0.07109,  -0.05589,  -0.13784,  -0.25600,  -0.16339,   0.18889,  -0.21968,  -0.24580,   0.18327,  -0.25055,   0.02657,  -0.19994,  -0.32786,   0.12637,  -0.16123,   0.10428,   0.13165,  -0.18032,  -0.14511,   0.04724
   0.06529,  -0.16719,  -0.29584,  -0.32345,  -0.21323,  -0.28705,   0.05106,  -0.03820,  -0.05792,  -0.22124,   0.22623,  -0.20873,   0.03019,   0.12674,  -0.03303,  -0.28731,   0.15402,  -0.06196,  -0.05327,  -0.11719,  -0.06404,   0.02123,   0.14036,  -0.28040,   0.07792,  -0.10099,  -0.10474,  -0.00971,   0.15668,  -0.00539,   0.01210,   0.08620,  -0.13719,   0.00215,   0.00754,  -0.02199,   0.27442,  -0.03995
  -0.13718,  -0.06670,  -0.10102,   0.11927,  -0.16254,   0.20348,   0.10053,  -0.26971,  -0.23994,   0.18558,  -0.24326,  -0.00906,   0.14413,  -0.15122,  -0.20137,   0.05941,   0.02198,  -0.00932,  -0.18288,  -0.26859,  -0.01124,   0.19755,   0.17806,  -0.09252,  -0.08108,   0.04744,  -0.04604,   0.05982,   0.09223,   0.01166,  -0.22585,   0.02086,   0.08543,   0.02841,   0.04093,   0.16567,   0.19004,   0.03903
   0.24738,  -0.01531,  -0.11558,  -0.13925,  -0.15592,  -0.27781,   0.09932,   0.12964,   0.09675,   0.02205,  -0.30927,  -0.30026,   0.02952,  -0.03446,   0.08672,  -0.24383,   0.09762,  -0.26186,  -0.01588,  -0.00481,  -0.12044,  -0.05234,   0.03682,   0.00790,  -0.03880,   0.03554,  -0.19554,   0.15894,   0.07557,   0.05973,   0.04938,   0.01861,  -0.16813,  -0.06437,   0.00866,  -0.00830,   0.04451,  -0.02692
  -0.11682,  -0.21675,  -0.15613,   0.00771,  -0.10624,  -0.08640,   0.19681,  -0.11447,  -0.18451,  -0.27063,   0.01273,   0.19899,   0.06135,  -0.08693,  -0.04492,  -0.14260,   0.05457,   0.11900,   0.06403,  -0.09789,   0.01650,   0.00819,   0.02702,   0.14962,   0.07307,   0.13808,  -0.12973,   0.06856,  -0.25840,  -0.15289,  -0.24540,  -0.08171,  -0.11838,  -0.08816,   0.15134,   0.06442,   0.08322,  -0.22725
  -0.02330,  -0.10309,   0.00069,   0.25716,  -0.25672,   0.07572,  -0.16059,   0.06099,   0.13582,   0.01034,  -0.06130,  -0.01834,  -0.11141,   0.07549,   0.28991,  -0.18376,   0.20272,  -0.15563,  -0.06497,  -0.24548,   0.03243,  -0.08577,  -0.03611,   0.15182,  -0.28114,  -0.17927,   0.21544,  -0.06133,  -0.07762,   0.01696,  -0.02263,   0.03188,   0.18485,   0.22103,   0.07751,   0.24597,  -0.17850,  -0.18028
  -0.24425,  -0.24259,   0.10519,   0.16056,  -0.12819,   0.12108,  -0.23690,  -0.06958,   0.10280,   0.14260,   0.12240,   0.11852,   0.14007,   0.02868,  -0.15578,  -0.03496,  -0.23133,   0.08403,  -0.04818,  -0.18575,  -0.25996,   0.09202,   0.05336,  -0.24603,   0.06986,  -0.25005,  -0.15766,   0.10118,  -0.18225,  -0.06138,   0.02362,  -0.08051,   0.07796,   0.08083,  -0.04323,   0.02218,   0.20372,   0.13474
   0.03148,  -0.01914,  -0.17938,  -0.13000,   0.11883,   0.02480,   0.09197,  -0.32045,   0.24885,   0.24840,  -0.07207,   0.07706,   0.01700,  -0.23330,   0.06223,  -0.16405,   0.03376,   0.05689,   0.08812,   0.25109,  -0.17181,  -0.05569,   0.25017,   0.01082,   0.08577,   0.08304,   0.26840,  -0.15964,  -0.18411,  -0.03606,  -0.22049,  -0.14430,  -0.19672,  -0.29821,   0.07805,   0.24727,  -0.08329,  -0.00067
   0.06343,  -0.13218,  -0.00381,  -0.25573,   0.19346,  -0.00482,  -0.14544,  -0.09420,   0.06064,   0.03800,   0.19316,  -0.21536,   0.06592,  -0.01249,   0.04609,  -0.28358,  -0.01682,   0.20597,  -0.00552,  -0.31095,  -0.09773,  -0.18667,   0.07888,   0.17088,   0.02489,  -0.02125,  -0.28343,   0.21145,  -0.10745,   0.21267,  -0.21389,  -0.10903,  -0.16577,  -0.11253,  -0.15186,  -0.06645,  -0.19534,  -0.00692
  -0.12139,   0.15337,   0.09193,  -0.01572,  -0.22583,   0.08139,  -0.25141,   0.11652,   0.11266,  -0.12599,   0.02337,  -0.05186,   0.05423,   0.06079,  -0.07181,   0.03466,  -0.22098,  -0.22945,   0.04965,  -0.07274,  -0.20025,  -0.15828,   0.18588,   0.26055,   0.15867,  -0.29285,  -0.01705,   0.08656,  -0.05329,  -0.06098,  -0.24970,  -0.01471,  -0.10831,  -0.01495,  -0.01464,   0.10635,  -0.30943,  -0.14226
   0.02636,  -0.10767,  -0.14603,  -0.18333,  -0.12111,   0.03492,  -0.00457,   0.00889,   0.18438,  -0.00266,   0.10367,  -0.02354,   0.07554,  -0.20805,  -0.12233,   0.12137,  -0.04914,   0.01538,  -0.00907,  -0.00715,  -0.29813,   0.10533,  -0.21748,  -0.02576,  -0.27756,   0.17871,   0.13438,  -0.08352,   0.08076,  -0.29699,   0.02945,   0.03919,  -0.13741,  -0.02675,   0.01027,  -0.08073,   0.21001,   0.07920
